english, arabic, word_id
24245,اقتحمت,Stormed
24246,أراني,showed me
24247,العجز,deficit
24248,انفك,Nose
24249,أجسام,bodies
24250,ساكس,Sachs
24251,مشاعرنا,Feelings
24252,الفصيلة,Platoon
24253,الشروق,Sunrise
24254,تحرر,Frees
24255,دفاعية,Defensive
24256,إضاءة,Lighting
24257,شهي,Tasty
24258,بعائلتي,Family
24259,كاثلين,Kathleen
24260,بشرتك,Your skin
24261,التدفق,Flow
24262,المرحله,Phase
24263,كثافة,Density of
24264,تتجنب,Avoid
24265,كيلب,Kilb
24266,التفاعل,Interaction
24267,يديرون,Run
24268,زعماء,leaders
24269,فينلي,Finley
24270,الاقدام,foot
24271,تريشا,Trisha
24272,منتشر,Diffuse
24273,لوكسلي,Locksley
24274,ضاجع,Copulate
24275,مقلب,Mold
24276,الدلو,Aquarius
24277,الكبريت,Sulfur
24278,مضمار,Track
24279,علقنا,suspended
24280,التساؤل,Question
24281,تدمرت,destroyed
24282,اشلي,Ashley
24283,مطبخي,kitchen
24284,مادونا,Madonna
24285,الإشاعة,Rumor
24286,للجنوب,Southern
24287,ووالدي,My father
24288,جاما,Gamma
24289,اهل,people
24290,انفصال,Detachable
24291,هاتي,Hati
24292,متبقي,The remaining
24293,نكسب,Win
24294,للعبور,Crossing
24295,ونحاول,We are trying to
24296,بيره,beer
24297,اظهار,Show
24298,بمغادرة,To leave
24299,يغنون,Sing
24300,الرشوة,Bribery
24301,الحراره,Heat
24302,عمومي,Global
24303,هايدرا,Hydra
24304,نظارة,Glasses
24305,ملأت,Filled
24306,مسبح,Pool
24307,أمهليني,Omhlaina
24308,الخطبة,Engagement
24309,محاولا,Trying
24310,يحضروا,attend
24311,طومسون,Thompson
24312,الفائزة,Winning
24313,فضل,Preferred
24314,لدغة,Bite
24315,الأوسكار,Academy
24316,وعليكم,And you
24317,منجذب,Attractable
24318,تمضية,Spend
24319,راحه,comfort
24320,أنفاق,Tunnels
24321,سيـد,Mr
24322,بالسكر,Sugar
24323,مرتفعات,Heights
24324,الاطفاء,Fire
24325,ماكجي,McGee
24326,المتسلسل,Serial
24327,المسارات,tracks
24328,المعنوية,Moral
24329,المقص,Scissors
24330,مستعملة,Used
24331,سيسير,will go
24332,الأتجاه,Direction
24333,جمل,sentences
24334,ببطىء,slowly
24335,يتجولون,Roaming
24336,سنفوز,We will win
24337,المعاطف,Coats
24338,جودا,Gouda
24339,ذقنك,chin
24340,سيخبرنا,will tell us
24341,مشتت,Dispersion
24342,بالحظ,luck
24343,جنيهات,pounds
24344,مافعله,what he has done
24345,ثـم,Then
24346,ماكسين,Maxine
24347,غريم,Grim
24348,وزراء,Minister
24349,أفتقدها,I miss
24350,الاقتحام,Intrusion
24351,حفظت,Preserved
24352,تحتفظين,do you keep
24353,أتدرك,Otdrick
24354,الخناق,Down
24355,المسكنات,painkillers
24356,الكندية,Canadian
24357,مساعدتكما,Msadkma
24358,صدمه,shock
24359,بأربع,Four
24360,قاسى,Suffused
24361,صلاح,Salah
24362,سيعتقدون,will think
24363,ارون,Aaron
24364,ثقى,bonds
24365,لواء,Brigade
24366,طريفة,Tarifa
24367,ايف,Live
24368,لتقتل,Killing
24369,تحققنا,verified
24370,لزوجك,for your husband
24371,يأخذنا,It takes us
24372,سيختفي,will disappear
24373,المشعوذين,Charlatans
24374,أصبع,Piggy
24375,وسبب,The reason for
24376,طلابي,Student
24377,محتاج,needy
24378,تقوليها,Tcolaha
24379,قطعتين,Two pieces
24380,البصمة,Footprint
24381,إنجليزية,English
24382,عديده,Numerous
24383,الأهتمام,interest in
24384,جايسن,Jason
24385,يابن,Iabn
24386,تريدن,Tridn
24387,الآنسه,Miss
24388,منطقتك,Area
24389,وأصدقائي,And my friends
24390,فتياتي,Aftiata
24391,نفضل,We prefer
24392,يومكم,Your day
24393,يخيف,scares
24394,تفتقر,Lacking
24395,stop,stop
24396,وقتهم,The time
24397,العاهر,Ahr
24398,الرياضيين,athletes
24399,الدائمة,Permanent
24400,ترانى,see me
24401,فأس,Ax
24402,باندا,Panda
24403,متعهد,Undertaker
24404,مأجور,(fee required)
24405,الأحكام,Provisions
24406,تخطو,Step
24407,نزف,Bleeding
24408,غوغل,Google
24409,صحف,Newspapers
24410,ومعها,And with
24411,سيول,Seoul
24412,ضيفي,My guest
24413,كالكلب,dog
24414,المساعدات,aid
24415,الأجمل,The most beautiful
24416,السماوية,Heavenly
24417,أيعجبك,Oajbk
24418,مدعي,Prosecutor
24419,إسمحي,allow
24420,eyes,eyes
24421,ماساتشوستس,Massachusetts
24422,خذيني,Take me
24423,إفادة,Benefit
24424,انهضوا,Rise
24425,سبعون,Seventy-
24426,سجله,Record
24427,وأدركت,And I realized
24428,برؤيتي,see me
24429,توقفتي,Toagafta
24430,مصافحة,handshake
24431,دعى,Called
24432,عدواني,Aggressive
24433,ينبح,Barking
24434,احصلي,Get
24435,ثقوا,Trust
24436,خسروا,Lost
24437,جادين,Serious
24438,أمضينا,Spent
24439,يستفيد,benefits
24440,أنقاذ,rescue
24441,تشتغل,Operates
24442,تأخذى,taken from
24443,الفراء,Fur
24444,لحمايتها,To protect
24445,ريش,blades
24446,أسبح,swim
24447,إسكت,Shut up
24448,ماليا,Malia
24449,للقوة,Force
24450,هلى,sticking
24451,عقاقير,drugs
24452,مسامير,screws
24453,لويل,Lowell
24454,نسل,descendants
24455,متواصلة,Continuous
24456,نيتي,My intention
24457,ادوات,tools
24458,والليلة,Tonight
24459,تجربتها,experience
24460,سكاكين,knives
24461,إيفلين,Evelyne
24462,المروحة,Fan
24463,كلمتين,words
24464,للنيل,Neil
24465,الطعن,appeal
24466,المهندسين,Engineers
24467,الطبع,Copyright
24468,ثلاثاء,Tuesday
24469,عباره,contain:
24470,مشروبا,drink
24471,والرقص,Dance
24472,غيتس,Gates
24473,إعتدنا,got used
24474,يبين,shows
24475,ليجد,To find
24476,للشعر,Hair
24477,المعارضة,opposition
24478,المميتة,Deadly
24479,أزيد,More than
24480,المرافق,Utilities
24481,المسافات,Distances
24482,فلنقم,Let us
24483,أقرباء,Relatives of
24484,الإرتباط,Linking
24485,اركضوا,Arkadwa
24486,المجىء,Coming
24487,بجانبى,next to me
24488,هوبكنز,Hopkins
24489,متيقن,certain
24490,جائعه,Hungry
24491,بموقف,Position
24492,أسئلتي,of my questions
24493,للتنظيف,Cleaning
24494,اظنه,I think
24495,مشروعك,project
24496,مفاوضات,negotiations
24497,عودا,promises
24498,نشوة,Trance
24499,بمواعدة,Bmedh
24500,أنوى,I intend
24501,تلوح,loom
24502,نوعان,Two types
24503,تصير,Become
24504,أنور,Anwar
24505,للإختباء,To hide
24506,ولائك,Loyalty
24507,الأخوان,Brothers
24508,بنوك,banks
24509,أحرف,Characters
24510,احتياجات,Needs
24511,تركناه,left unfinished
24512,والآخرين,And others
24513,راجيف,Rajiv
24514,ويك,Week
24515,بدماء,The blood of
24516,فايبر,Viper
24517,آرنولد,Arnold
24518,داربي,Darby
24519,بجرائم,crimes
24520,روبيرت,Robert
24521,الادوات,Gadgets
24522,سأستمتع,I will enjoy
24523,ثمانون,Eighty
24524,هارتلي,Hartley
24525,إحتاج,Refurnished
24526,بيست,Best
24527,فأعتقد,I think
24528,سيقتله,kill him
24529,يكتبون,Write
24530,حساباتي,of my accounts
24531,الجرحى,wounded
24532,بصمت,Silently
24533,إبداع,Creativity
24534,اعز,Dearest
24535,أرنا,Arna
24536,الزنا,Adultery
24537,المقدرة,Estimated
24538,أيدن,Aiden
24539,أنسان,Ansan
24540,ضعفه,Weakness
24541,البطانية,Endothelial
24542,زوجاتهم,wives
24543,فساد,corruption
24544,المبالغة,Exaggeration
24545,أتمرن,'m supposed to sing
24546,الأختيار,choice
24547,ليلتنا,to be sleeping
24548,خذنى,Take me
24549,يستقر,Settle
24550,عذرك,excuse
24551,أثرية,Archaeological
24552,اميلي,Emily
24553,أعطوا,Give
24554,شــيء,Something
24555,باسكال,Pascal
24556,وشيك,Imminent
24557,وأختي,My sister and
24558,مستشارة,Consultant
24559,بمسابقة,Competition
24560,ستساعدك,will help
24561,مصارع,Wrestler
24562,أمتعتك,luggage
24563,متعادلان,Mtaadlan
24564,الشوفان,Oats
24565,العزم,Torque
24566,أخبروك,tell you
24567,تحضرها,attended
24568,سيؤول,Seoul
24569,وضعتي,And Dotai
24570,بكلام,words
24571,والأرض,Earth
24572,تخفين,Tkhvan
24573,أحملها,I hold
24574,يسمعك,Overhear
24575,ايلاي,ELI
24576,إعتذار,Apology
24577,اخرجى,Come out
24578,مابعد,Post-
24579,كينيا,Kenya
24580,واتصل,And contact
24581,ثانوي,secondary
24582,واثقه,Confident
24583,التطهير,Cleansing
24584,أندروز,Andrews
24585,أشتم,smell
24586,الإتجاهات,Trends
24587,رخصتي,licenses
24588,تبرير,Justify
24589,مساندة,support
24590,الآتي,The following
24591,لعبور,Crossing
24592,حكايات,Tales of
24593,إستعملت,used
24594,دراسات,Studies
24595,باوندات,pounds
24596,ضعت,Put
24597,لينوكس,Linux
24598,وكلاء,Agents
24599,إيمانك,faith
24600,الوضيع,Debased
24601,صوتوا,Voted
24602,وأولئك,Those
24603,أخطائي,mistakes
24604,بالسر,Secret
24605,الحاجب,Eyebrow
24606,وصلة,Link
24607,الإغراء,Temptation
24608,فايد,Fayed
24609,يحتجز,detained
24610,وأول,The first
24611,عارضات,Models
24612,شارتي,emblems
24613,فرقتي,Task Forces
24614,بائعة,Vendor
24615,ممفيس,Memphis
24616,تلاحقني,pursuing me
24617,كلارنس,Clarence
24618,النازي,Nazi
24619,خذا,Kma
24620,قرود,Monkeys
24621,شطرنج,Chess
24622,رشاش,machine gun
24623,يتركك,lets you
24624,اكسر,Break
24625,الاسباب,reasons
24626,تهمني,interest me
24627,سيستخدم,Will use
24628,أزل,Remove
24629,المفتشين,Inspectors
24630,أوجدت,Created
24631,كونهم,Being
24632,كويل,Cowell
24633,للفتى,The boy
24634,تهديدا,threat
24635,mmm,mmm
24636,ريتشيل,Rachel
24637,اليوناني,Greek
24638,وابي,Abe
24639,آليك,Alec
24640,أمرتك,I have commanded you
24641,الاحياء,neighborhoods
24642,اتوا,Brought
24643,خمور,Wines
24644,فريقا,teams
24645,لأنفسكم,For yourselves
24646,كقائد,As commander of
24647,أنزله,revealed
24648,سحبها,Withdrawn
24649,جاكى,Jackie
24650,مطمئن,Reassuring
24651,تحصلون,For additional information about
24652,لنتوقف,Let us stop
24653,أغمض,shut
24654,للإنسان,Human
24655,إبريل,April
24656,اسلحتكم,your weapons
24657,يركضون,Running
24658,الأتفاق,agreement
24659,اقبضوا,Control your
24660,المبكرة,Early
24661,يسر,pleased
24662,بنما,Panama
24663,حرارية,Heat
24664,لأمري,Warrants for
24665,يتقبل,Accept
24666,القمامه,Garbage
24667,باستعمال,Using
24668,وهربت,And fled
24669,نافذتي,My Window
24670,أخذلك,let you down
24671,عرفتم,did you know
24672,إختيارك,Your Choice
24673,خرطوم,hose
24674,أدولف,Adolf
24675,باعتذار,Apology
24676,تحتمل,Brook
24677,الكونية,Cosmic
24678,بطاريات,Batteries
24679,أحجار,Stone
24680,شوهدت,Seen
24681,والبقاء,Stay
24682,الميزان,Libra
24683,إنطباع,impression
24684,زيتا,Zeta
24685,لانيستر,For Anestr
24686,كاتس,Cats
24687,دوتي,Doughty
24688,وجوهنا,Faces
24689,لترتيب,To arrange
24690,فيف,Lviv
24691,يقتحم,Break into
24692,قديس,Saint
24693,كلة,The whole
24694,جريم,Grimm
24695,تشفى,cured
24696,سنعلم,will mark
24697,ونجد,We find
24698,الاعلانات,ads
24699,لأشياء,Things
24700,مسروق,Stolen goods
24701,للسوق,Market
24702,روماني,Romanian
24703,مواطنين,Citizens
24704,الممتعة,Interesting
24705,ستتأخر,will be delayed
24706,داكن,Dark
24707,نواه,Noah
24708,انتباهكم,Attention
24709,ستفتح,Will open
24710,الهلوسة,Hallucinations
24711,الشلل,Paralysis
24712,الثلجية,Snow
24713,اعطوني,Give me
24714,ويأتي,The
24715,حزامك,belt
24716,المقبلات,appetizers
24717,لغات,Languages ​​
24718,لإقامة,To establish
24719,الجواهر,Gems
24720,بعينيك,with your own eyes
24721,مروا,Passed
24722,باهظ,Expensive
24723,انزلقت,Slipped
24724,بحياتى,of my life
24725,محاولين,Trying to
24726,بالحيوية,Lively
24727,مقدما,in advance
24728,بارزة,Prominent
24729,تنكسر,Break
24730,سبايدر,Spyder
24731,تعدين,Mining
24732,أذهبى,Go
24733,نفسا,breath
24734,الهويات,identities
24735,مكثت,I stayed
24736,سكرانة,Glucan
24737,الأنجليزية,English
24738,اتبعيني,Atbaana
24739,باولا,Paola
24740,تعليقات,Comments
24741,خذوها,Khdhuha
24742,شاحب,Pale
24743,هاسون,Hasson
24744,للعناية,Care
24745,الغلام,Boy
24746,مصيدة,Trap
24747,الفلاحين,peasants
24748,إعاقة,disability
24749,عمدا,deliberately
24750,بلانكا,Blanka
24751,فرانسس,Francis
24752,البشرى,Human
24753,خروجنا,We are out of
24754,المنصرمة,Past
24755,ملىء,full of
24756,تحضروا,bring your
24757,هــذه,This
24758,يتدرب,Trained
24759,أرسلتك,sent you
24760,تشيلي,Chile
24761,استلم,Received
24762,الشمالى,Northern
24763,اعدت,Prepared
24764,الحكايات,Tales
24765,المتأخرة,Late
24766,بالمسدس,Gun
24767,لإعداد,To set up
24768,الفيضان,flood
24769,هدسون,Hudson
24770,ثمرة,The fruit of
24771,حزينه,Sad
24772,ودودة,Worm
24773,نيف,Neve
24774,لانعرف,I do not know
24775,يمكنهما,They can
24776,كسلاح,As a weapon
24777,إدخلي,go in
24778,سيأخذون,will take
24779,وسقطت,It fell
24780,تبعث,Send
24781,نسائي,Women's
24782,thing,thing
24783,things,things
24784,لعبته,Played
24785,أحزمة,Belts
24786,رمضان,Ramadan
24787,أنوبيس,Anubis
24788,امكنك,If you can
24789,تفهموا,Understand
24790,يقدرون,Appreciate
24791,التكييف,Air
24792,مجرمة,criminal
24793,طاقته,Capacity
24794,الرائحه,smell
24795,ريزولي,Rizula
24796,موزي,Muzi
24797,الطفلين,children
24798,لجعلي,for making me
24799,وقعوا,Signed
24800,جرائمه,crimes
24801,للحكم,Rule
24802,الغذائي,Food
24803,القطبي,Polar
24804,وتحتاج,Need
24805,بيا,Pia
24806,جمالها,beauty
24807,قبلتني,Kiss Me
24808,نقد,Cash
24809,واثنين,Two
24810,المغادره,Departures
24811,شيخ,Sheikh
24812,متلهف,Agog
24813,استعدي,Astaadi
24814,مفترس,predacious
24815,وصديقك,FRIEND
24816,نعترف,We recognize
24817,نراهم,See them
24818,للعوده,Return
24819,جراى,Gy
24820,بحجز,Book
24821,المنخفض,Low
24822,اعطاك,gave you
24823,ليقوموا,To do
24824,الوحده,Unit
24825,يادكتور,Doctor
24826,طرقت,Knocked
24827,لعدد,The number
24828,طعنت,Challenged
24829,مجروحة,wounded
24830,مختص,Specialized
24831,ونكون,And be
24832,تركتي,Trkia
24833,اعتقدته,Atqdth
24834,وأعمل,I work
24835,الفموي,Oral
24836,أفق,Horizon
24837,دورن,Doorn
24838,تخلصوا,Get rid
24839,أجسادهم,bodies
24840,للسيدات,Women
24841,ضاجعتها,Dhadjatha
24842,شاحنه,truck
24843,عائدون,Returning
24844,يخدع,Con
24845,بنطاله,trousers
24846,الاسماك,Fish
24847,أفعلت,Oflt
24848,التفوق,Excellence
24849,لمره,Time
24850,أصور,Videoed
24851,إغراء,Lure
24852,شرس,Fierce
24853,بووم,Poom
24854,للقمر,Moon
24855,اخاك,brother
24856,ليتحدث,Speaking to
24857,كابينة,Cabin
24858,بتوجيه,Under the direction
24859,النرويج,Norway
24860,بالخزي,shame
24861,تحدثني,tell me
24862,يؤذيني,hurt me
24863,مناسبه,suitable
24864,الورشة,Workshop
24865,التدفئة,Heating
24866,مفهومة,Understood
24867,هكـذا,Thus
24868,وخارج,Outside
24869,نتجول,stroll
24870,اختفي,disappeared
24871,الامهات,Mothers
24872,شاقة,Uphill
24873,بالدور,Role
24874,يقترح,It proposes
24875,هدفهم,Their goal
